Brand,Frame category,SKU,Description,Collection,Gender,Frame type,Frame material,Frame shape,Color,Color description,Lens width,Bridge width,Temple length,Lens height,Rim type,Hinge type,Manufacturer model #,UPC,Season,Weight,Recommended Price,Price,Processing days,Image1,Image2,Image3
Ocean,Sunglasses,8785.1,"Introducing Oceanglasses LAS VEGAS sunglasses, the epitome of fashion and trendiness for women. Thes",LAS VEGAS,Unisex,full-rim,100%Acetate,rectangular,Black,Shiny Black,49,24,142,34,full,standard,classic 1,8435744667738,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/twkloys9shct9x7z33r4p/AM_1h-ACvGNMa5wuxsB_XB4?rlkey=ln04xhdf457tjraifscztv0ml&dl=0,,
Ocean,Sunglasses,8785.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8435744667745,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/5bguriu4cqxmeqdmicgfm/AFkHio8oq0NH--pWIlr_F5o?rlkey=ykyfbo93wwao4bip14jbz5q0x&dl=0,,
Ocean,Sunglasses,8785.3,,,Unisex,,,,Stripe brown frame with brown polarized lens,,,,,,,,,8435744667752,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/pff5p2kc15aecs3totjes/AC8qOi_gPUESPsZnmRFU9bs?rlkey=v31pqxllm76b1yxz32pp5ahlh&dl=0,,
Ocean,Sunglasses,8780.1,"Introducing Oceanglasses LAS VEGAS sunglasses, the epitome of fashion and trendiness for women. Thes",LAS VEGAS,Unisex,full-rim,100%Acetate,rectangular,Black,Matte Black,54,19,,,full,standard,classic2,8435744667769,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/on2mnda52wrens2fme45s/AGq-BGUO9zu49_3KFxyQPXw?rlkey=vq3x6m9nif3cmk1l7vswyuf1c&dl=0,,
Ocean,Sunglasses,8780.2,,,Unisex,,,,Brown,Black and Brown,,,,,,,,8435744667776,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/xj331019fkcfvp1icsxmw/AOkahySSKdmDmnBh4otf5aY?rlkey=2og1maxzzw6fvf9mwq16av6zr&dl=0,,
Ocean,Sunglasses,8780.3,,,Unisex,,,,tranparent green frame with green G15 polarized lens,,,,,,,,,8435744667783,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/ao74400hccnl1g66lgwdy/AFab5nnWgbflpdllYmi4yAU?rlkey=4l1peut96di4zcaac33jxfffw&dl=0,,
Ocean,Sunglasses,8786.1,"Introducing Oceanglasses LAS VEGAS sunglasses, the epitome of fashion and trendiness for women. Thes",LAS VEGAS,Unisex,full-rim,100%Acetate,rectangular,Black,Shiny Black,49,24,142,34,full,standard,classic 3,8435744667790,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/16xhx4vnuu9hni99omwhx/AMPh5WX1luRv0KT4_kf0vow?rlkey=qfj29ddfvzlni4ed0lvyu00ya&dl=0,,
Ocean,Sunglasses,8786.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8435744667806,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/wue8a9er1zw608djfooog/AIdVHEh8ryl8Ege3HeIlTKE?rlkey=jnlu09t3gd5l2qm9wrths44nu&dl=0,,
Ocean,Eyeglasses,8786.3,,,Unisex,,,,Clear,Transparent,,,,,,,,8435744667813,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/7z4rjrxibqcp7eu7r3t5z/AG5-Rb0l3BtZlGRe96jkYcc?rlkey=p4trybwpt1l8yx1o9p7lw3rt9&dl=0,,
Ocean,Sunglasses,8418.1,"Introducing Oceanglasses LAS VEGAS sunglasses, the epitome of fashion and trendiness for women. Thes",LAS VEGAS,Unisex,full-rim,100%Acetate,rectangular,Black,Shiny Black,51,22,,,full,standard,classic4,8435744667820,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/slfzhpy4zagqdp0bmjwj4/AIGhuSa0r-lT5G_AZ69_QVs?rlkey=05zkqm14q94xu3qvfqr9sf90o&dl=0,,
Ocean,Sunglasses,8418.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8435744667837,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/m30ysjt6wqea93a8l6g30/AJ3Src3uoEh_8VX-70kM93Q?rlkey=wwhpz1mpt6ct1oq2k9psdwio4&dl=0,,
Ocean,Eyeglasses,8418.3,,,Unisex,,,,Clear,Transparent,,,,,,,,8435744667844,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/4pdlz566ai956tqtlybuo/AAFq2i7xzUUwTStwSrd0BdM?rlkey=8lk1kyyoeofjxhcr3yeseeeg9&dl=0,,
Ocean,Sunglasses,8939.1,"Introducing Oceanglasses LAS VEGAS sunglasses, the epitome of fashion and trendiness for women. Thes",LAS VEGAS,Unisex,full-rim,100%Acetate,rectangular,Black,Shiny Black,144,,,,full,standard,new era 1,8435744667851,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/iin6fg93fljczdsvqfht3/AGzjjnYl7_PdSqBygr0j4Xo?rlkey=x5ysubwrm6mq920zg3lo2v4vd&dl=0,,
Ocean,Sunglasses,8939.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8435744667868,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/k424sokvslj0gpmjt4soi/ANP4BFep8h99Igut1c-Xd4c?rlkey=29panhbhndqocl8v5kbiy6sfn&dl=0,,
Ocean,Sunglasses,8083.1,Introducing the all-new VICTORIA sunglasses by Oceanglasses! Elevate your style game with these time,VICTORIA,Unisex,round,100%Acetate,rectangular,Black,Shiny Black,48,24,140,46,full,standard,VICTORIA,8421316809170,All Year,,79,24.5,,https://www.dropbox.com/sh/tmrphvhkz1i7xvg/AABTbymWLDeigfwjakMrcqtYa?dl=0,,
Ocean,Sunglasses,8083.2,,,Unisex,,,,Black,Shiny Black,,,,,,,,8421316809187,All Year,,79,24.5,,https://www.dropbox.com/sh/re2ppv6zuxl79yx/AADUR3RVCxYVjJy1S7FNtP1Fa?dl=0,,
Ocean,Sunglasses,8083.3,,,Unisex,,,,Black,Shiny Black,,,,,,,,8421316809194,All Year,,79,24.5,,https://www.dropbox.com/sh/ov34dtnnqnqxarb/AADkiT6TJdzcNw5EgMkBhNpba?dl=0,,
Ocean,Sunglasses,8064.1,"Introducing the NICOSIA sunglasses by Oceanglasses, the ultimate blend of timeless style and excepti",NICOSIA,Unisex,full-rim,100%Acetate,rectangular,Shining Black,,48,21,145,,full,standard,NICOSIA,8421316808753,All Year,,79,24.5,,https://www.dropbox.com/sh/y7cxeehqstnun44/AAAdjurRv81ESMjPdCx-389Fa?dl=0,,
Ocean,Sunglasses,8064.2,,,Unisex,,,,Demi Brown,,,,,,,,,8421316808760,All Year,,79,24.5,,https://www.dropbox.com/sh/y27xhvq4a42oa5o/AADxYvBLmuC-dZjqC2USpMGma?dl=0,,
Ocean,Sunglasses,8064.3,,,Unisex,,,,Demi Brown,,,,,,,,,8421316808777,All Year,,79,24.5,,https://www.dropbox.com/sh/g0hwe8vfnjeickq/AAD8buNkbhGB3l9MOwcxt7Sma?dl=0,,
Ocean,Sunglasses,8075.1,"Introducing DE NIRO sunglasses by Oceanglasses, where style meets comfort! These sunglasses boast a ",DE NIRO,Unisex,round,100%Acetate,rectangular,Black,Shiny Black,50,21,138,46,full,standard,DE NIRO,8421316809101,All Year,,79,24.5,,https://www.dropbox.com/sh/a8xa1ymowpdmqgm/AABif-pXndlUMnqrm-PmX3Uha?dl=0,,
Ocean,Sunglasses,8075.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316809118,All Year,,79,24.5,,https://www.dropbox.com/sh/abb6gqd3sbifuo9/AADKbraKtUVldqv0XmIr8dr0a?dl=0,,
Ocean,Sunglasses,8075.3,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316809125,All Year,,79,24.5,,https://www.dropbox.com/sh/v6bsejjt8vgvb2e/AADcuJv4YkF76t4bXmgvVuNwa?dl=0,,
Ocean,Sunglasses,8075.4,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316809132,All Year,,79,24.5,,https://www.dropbox.com/sh/g1h2gqc0bqbhcif/AACo4Ui2kRwMt2Lk0AcVRpJ0a?dl=0,,
Ocean,Sunglasses,8075.5,,,Unisex,,,,shiny honey with green lens,,,,,,,,,8421316837241,All Year,,79,24.5,,https://www.dropbox.com/sh/8lfcwx0h6nme37k/AAC_j7gVdK3TJas1drafS3Aja?dl=0,,
Ocean,Sunglasses,8075.6,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316837258,All Year,,79,24.5,,https://www.dropbox.com/sh/5h9bq1frsom8x2q/AADNu6zNWLhxVjtYCB_PGtoMa?dl=0,,
Ocean,Eyeglasses,8075.7,,,Unisex,,,,Clear,Transparent,,,,,,,,8421316837265,All Year,,79,24.5,,https://www.dropbox.com/sh/d9q8b430hleq2l8/AAB-_K0vUjKXnQ3M0RO-YMgWa?dl=0,,
Ocean,Sunglasses,8036.1,"Introducing the BOWIE sunglasses by Oceanglasses, the epitome of style and versatility! These sungla",BOWIE,Unisex,round,100%Acetate,rectangular,Black,Shiny Black,46,19,140,45,full,standard,BOWIE,8421316809088,All Year,,79,24.5,,https://www.dropbox.com/sh/0jkufpyh182hkay/AADqdn7AI1bxalZgDKalafu6a?dl=0,,
Ocean,Sunglasses,8036.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316809095,All Year,,79,24.5,,https://www.dropbox.com/sh/abuamzhk62k83my/AABQtFkgztorvY-sgtsRxby8a?dl=0,,
Ocean,Sunglasses,8036.3,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316837272,All Year,,79,24.5,,https://www.dropbox.com/sh/rb527mrqe32rwu4/AAAvqCwz4yEWVACa8xZEGPmja?dl=0,,
Ocean,Sunglasses,8036.4,,,Unisex,,,,honey with green lens,,,,,,,,,8421316837289,All Year,,79,24.5,,https://www.dropbox.com/sh/gncuk01qsl6jspg/AAAfK5ealyXRTME6QC3RBroEa?dl=0,,
Ocean,Sunglasses,8036.5,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316837296,All Year,,79,24.5,,https://www.dropbox.com/sh/venu38v1kuuxw4a/AAAuC4EgaDdPVBB-FojIr17Ka?dl=0,,
Ocean,Eyeglasses,8036.6,,,Unisex,,,,Clear,Transparent,,,,,,,,8421316837302,All Year,,79,24.5,,https://www.dropbox.com/sh/4qlb1z28l8po1zt/AADE2epq5TErP9uNLHihkH74a?dl=0,,
Ocean,Eyeglasses,8036.7,,,Unisex,,,,Clear,Transparent,,,,,,,,8421316054273,All Year,,79,24.5,,https://www.dropbox.com/sh/s3ps9ujukb7pc4o/AAC0qThnKTD1Pd69CuPFKV7ga?dl=0,,
Ocean,Sunglasses,8036.8,,,Unisex,,,,honey with blue lenses,,,,,,,,,8421316054280,All Year,,79,24.5,,https://www.dropbox.com/sh/ir5r3novdtibkz8/AABDUgIJ8Anj0BmypA6cmGyja?dl=0,,
Ocean,Sunglasses,8063.1,"Introducing the BURTON sunglasses by Oceanglasses, the ultimate blend of timeless style and exceptio",BURTON,Unisex,full-rim,100%Acetate,rectangular,Black,Shiny Black,58,20,145,46,full,standard,BURTON,8421316809927,All Year,,79,24.5,,https://www.dropbox.com/sh/x3o0u0p9mje287p/AAANGoVlRGJP83A2rDwbUTb4a?dl=0,,
Ocean,Sunglasses,8063.3,,,Unisex,,,,stripe brown and brown lens,,,,,,,,,8421316809941,All Year,,79,24.5,,https://www.dropbox.com/sh/vmfo6p0we9381i3/AAC18DR4U096AIExO6qomJ07a?dl=0,,
Ocean,Sunglasses,8391.1,"Introducing the BONDI BEACH sunglasses by Oceanglasses, where sustainability meets style! These sung",BONDI BEACH,Unisex,round,100%Acetate,rectangular,Black,Shiny Black,49,22,148,46,full,standard,BONDI BEACH,8421316833977,All Year,,79,24.5,,https://www.dropbox.com/sh/cx3ehwrt87vgysv/AAB2zB1pLIY-7hUs0MHvGOLNa?dl=0,,
Ocean,Sunglasses,8391.2,,,Unisex,,,,Brown,Demy Brown,,,,,,,,8421316833984,All Year,,79,24.5,,https://www.dropbox.com/sh/pwspx5ugyhsx5dz/AABqDcZf3e8hCUastH_gK7-Na?dl=0,,
Ocean,Eyeglasses,8391.3,,,Unisex,,,,Clear,Transparent,,,,,,,,8421316833991,All Year,,79,24.5,,https://www.dropbox.com/sh/b2cqbsldfpm7lcl/AADaUgPjqYDasiul4hT89s1Oa?dl=0,,
Ocean,Sunglasses,8391.4,,,Unisex,,,,shiny honey with blue grad lens,,,,,,,,,8421316105951,All Year,,79,24.5,,https://www.dropbox.com/scl/fo/xnqr8x77899s8ug27miik/AGyBP5i4XxYZ23H8yxe-xp4?rlkey=ognakjnppobo7op5qtmfxp41y&st=9dv116yq&dl=0,,
Ocean,Eyeglasses,8391.5,,,Unisex,,,,Clear,Transparent,,,,,,,,8421316105968,All Year,,79,24.5,,https://www.dropbox.com/sh/5tl169074l1alou/AABcCrvriVoUgNWTJItMhJUta?dl=0,,
